comm_cost,cost_mode,n_clients,trial,best_client_acc,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.01,fixed,10,24,0.816722972972973,0.8494777061237945,0.8394777061237945,0.8538083538083538,0.8438083538083538
0.01,fixed,10,25,0.8108875921375921,0.8447913537168139,0.8347913537168139,0.8544226044226044,0.8444226044226044
0.01,fixed,10,26,0.8122696560196561,0.8414414895331904,0.8314414895331904,0.8521191646191646,0.8421191646191646
0.01,fixed,10,27,0.8179514742014742,0.8462282742177714,0.8362282742177714,0.8524262899262899,0.8424262899262899
0.01,fixed,10,28,0.8131142506142506,0.8510950371624458,0.8410950371624458,0.8534244471744472,0.8434244471744472
0.01,fixed,10,29,0.8138820638820639,0.8452335936734388,0.8352335936734387,0.8531173218673219,0.8431173218673219
0.01,fixed,10,30,0.816722972972973,0.8494777061237945,0.8394777061237945,0.8538083538083538,0.8438083538083538
0.01,fixed,10,31,0.8157248157248157,0.8435488684163628,0.8335488684163628,0.8530405405405406,0.8430405405405406
0.01,fixed,10,32,0.8128839066339066,0.848304868784398,0.838304868784398,0.8561885749385749,0.8461885749385749
0.01,fixed,10,33,0.8139588452088452,0.8457379957347125,0.8357379957347125,0.8561117936117936,0.8461117936117936
0.01,fixed,10,34,0.8118857493857494,0.8467660612785661,0.8367660612785661,0.8540386977886978,0.8440386977886978
0.01,fixed,10,35,0.8132678132678133,0.852000487020364,0.842000487020364,0.8530405405405406,0.8430405405405406
0.01,fixed,10,36,0.8115018427518428,0.8470116204459033,0.8370116204459033,0.8533476658476659,0.8433476658476659
0.01,fixed,10,37,0.8131910319410319,0.8370715504187355,0.8270715504187355,0.8566492628992629,0.8466492628992629
0.01,fixed,10,38,0.8125,0.8496341731957686,0.8396341731957686,0.855267199017199,0.845267199017199
0.01,fixed,10,39,0.8111947174447175,0.8402877488235296,0.8302877488235296,0.8541154791154791,0.8441154791154791
0.01,fixed,10,40,0.8139588452088452,0.8455165049179082,0.8355165049179082,0.8568028255528255,0.8468028255528255
0.01,fixed,10,41,0.8138052825552825,0.853285276032961,0.843285276032961,0.8539619164619164,0.8439619164619164
0.01,fixed,10,42,0.8106572481572482,0.8454083024168304,0.8354083024168304,0.8537315724815725,0.8437315724815725
0.01,fixed,10,43,0.8117321867321867,0.8454353198999345,0.8354353198999345,0.8533476658476659,0.8433476658476659
0.01,fixed,10,44,0.8114250614250614,0.8465457811392757,0.8365457811392757,0.8523495085995086,0.8423495085995086
0.01,fixed,10,45,0.8128839066339066,0.8460268387039113,0.8360268387039113,0.8518120393120393,0.8418120393120393
0.01,fixed,10,46,0.8101197788697788,0.8481387935174965,0.8381387935174965,0.851044226044226,0.841044226044226
0.01,fixed,10,47,0.8093519656019657,0.8412366040355495,0.8312366040355494,0.8525798525798526,0.8425798525798526
0.01,fixed,10,48,0.8147266584766585,0.8499875020398222,0.8399875020398222,0.8547297297297297,0.8447297297297297
0.01,fixed,10,49,0.8115018427518428,0.8426703700372463,0.8326703700372463,0.8551136363636364,0.8451136363636363
0.01,fixed,10,50,0.8128839066339066,0.8453727567007525,0.8353727567007525,0.8546529484029484,0.8446529484029484
0.01,fixed,10,51,0.816031941031941,0.84651631335717,0.83651631335717,0.8573402948402948,0.8473402948402948
0.01,fixed,10,52,0.8134981572481572,0.8523639466927228,0.8423639466927227,0.8540386977886978,0.8440386977886978
0.01,fixed,10,53,0.8132678132678133,0.8473471125542986,0.8373471125542986,0.855958230958231,0.845958230958231
0.01,fixed,10,54,0.8107340294840295,0.8416582482964046,0.8316582482964046,0.8544993857493858,0.8444993857493858
0.01,fixed,10,55,0.8134213759213759,0.8504469101950756,0.8404469101950756,0.8549600737100738,0.8449600737100738
0.01,fixed,10,56,0.8134213759213759,0.8480740461144683,0.8380740461144683,0.8560350122850123,0.8460350122850123
0.01,fixed,10,57,0.8131142506142506,0.8445331006799753,0.8345331006799753,0.8546529484029484,0.8446529484029484
0.01,fixed,10,58,0.8083538083538083,0.8428769593519242,0.8328769593519242,0.8554207616707616,0.8454207616707616
0.01,fixed,10,59,0.8105036855036855,0.8437387680510683,0.8337387680510683,0.855497542997543,0.845497542997543
0.01,fixed,10,60,0.8123464373464373,0.844790254818196,0.834790254818196,0.8501996314496314,0.8401996314496314
0.01,fixed,10,61,0.812960687960688,0.8478356367326589,0.8378356367326589,0.8547297297297297,0.8447297297297297
0.01,fixed,10,62,0.8103501228501229,0.8400843552800435,0.8300843552800435,0.8537315724815725,0.8437315724815725
0.01,fixed,10,63,0.8121160933660934,0.84707108017421,0.83707108017421,0.8544993857493858,0.8444993857493858
0.01,fixed,10,64,0.8123464373464373,0.8428793431674703,0.8328793431674703,0.8546529484029484,0.8446529484029484
0.01,fixed,10,65,0.8167997542997543,0.8552156287060299,0.8452156287060298,0.8569563882063882,0.8469563882063882
0.01,fixed,10,66,0.8144963144963145,0.8472962583113273,0.8372962583113273,0.8561117936117936,0.8461117936117936
0.01,fixed,10,67,0.8106572481572482,0.8445695013987085,0.8345695013987084,0.8535012285012284,0.8435012285012284
0.01,fixed,10,68,0.8134981572481572,0.8483474674671163,0.8383474674671163,0.8551136363636364,0.8451136363636363
0.01,fixed,10,69,0.8134981572481572,0.8461317969150552,0.8361317969150552,0.8563421375921376,0.8463421375921376
0.01,fixed,10,70,0.808737714987715,0.8417875484707935,0.8317875484707935,0.8551136363636364,0.8451136363636363
0.01,fixed,10,71,0.8130374692874693,0.8510159663033505,0.8410159663033505,0.8532708845208845,0.8432708845208845
0.01,fixed,10,72,0.8121160933660934,0.8412000211171784,0.8312000211171784,0.8571099508599509,0.8471099508599509
0.01,fixed,10,73,0.8068949631449631,0.8439428857296795,0.8339428857296795,0.8488943488943489,0.8388943488943489
0.01,fixed,10,74,0.8109643734643734,0.8440563638315967,0.8340563638315966,0.8555743243243243,0.8455743243243243
0.01,fixed,10,75,0.8178746928746928,0.8511067606086609,0.8411067606086609,0.855036855036855,0.845036855036855
0.01,fixed,10,76,0.8121160933660934,0.8456368359441933,0.8356368359441932,0.855497542997543,0.845497542997543
0.01,fixed,10,77,0.8133445945945946,0.8407994751839891,0.8307994751839891,0.8532708845208845,0.8432708845208845
0.01,fixed,10,78,0.8138820638820639,0.849392252930817,0.839392252930817,0.8523495085995086,0.8423495085995086
0.01,fixed,10,79,0.8132678132678133,0.8499808671056177,0.8399808671056177,0.8548832923832924,0.8448832923832924
0.01,fixed,10,80,0.8141891891891891,0.8446263830391469,0.8346263830391469,0.8537315724815725,0.8437315724815725
0.01,fixed,10,81,0.8139588452088452,0.8471059478776115,0.8371059478776115,0.8549600737100738,0.8449600737100738
0.01,fixed,10,82,0.8100429975429976,0.8438048699613416,0.8338048699613416,0.856418918918919,0.846418918918919
0.01,fixed,10,83,0.8138820638820639,0.8486328529782835,0.8386328529782835,0.8555743243243243,0.8455743243243243
0.01,fixed,10,84,0.8072020884520884,0.8420852735529294,0.8320852735529294,0.8518888206388207,0.8418888206388206
0.01,fixed,10,85,0.8109643734643734,0.8436062526641094,0.8336062526641094,0.8565724815724816,0.8465724815724815
0.01,fixed,10,86,0.8123464373464373,0.844790254818196,0.834790254818196,0.8501996314496314,0.8401996314496314
0.01,fixed,10,87,0.8130374692874693,0.8495711265583525,0.8395711265583525,0.8529637592137592,0.8429637592137592
0.01,fixed,10,88,0.8112714987714987,0.8496745106228649,0.8396745106228649,0.8555743243243243,0.8455743243243243
0.01,fixed,10,89,0.8170300982800983,0.8476267446663984,0.8376267446663984,0.8567260442260443,0.8467260442260442
0.01,fixed,10,90,0.8105804668304668,0.8455177411947915,0.8355177411947915,0.8528869778869779,0.8428869778869779
0.01,fixed,10,91,0.8098126535626535,0.8441916353334069,0.8341916353334069,0.855958230958231,0.845958230958231
0.01,fixed,10,92,0.8140356265356266,0.8473876448400264,0.8373876448400264,0.8563421375921376,0.8463421375921376
0.01,fixed,10,93,0.8154176904176904,0.8443148807733147,0.8343148807733147,0.8553439803439803,0.8453439803439803
0.01,fixed,10,94,0.8154176904176904,0.8541079211049736,0.8441079211049736,0.8518120393120393,0.8418120393120393
0.01,fixed,10,95,0.8111179361179361,0.8436873839278111,0.833687383927811,0.8533476658476659,0.8433476658476659
0.01,fixed,10,96,0.8134981572481572,0.8487015133060786,0.8387015133060786,0.8546529484029484,0.8446529484029484
0.01,fixed,10,97,0.8136517199017199,0.8488901161764846,0.8388901161764846,0.8558046683046683,0.8458046683046683
0.01,fixed,10,98,0.8118089680589681,0.8505320310237667,0.8405320310237667,0.8565724815724816,0.8465724815724815
0.01,fixed,10,99,0.8121160933660934,0.8456454070625965,0.8356454070625965,0.8521959459459459,0.8421959459459459
0.01,fixed,10,100,0.8119625307125307,0.8421380024349195,0.8321380024349195,0.8560350122850123,0.8460350122850123
0.01,fixed,20,1,0.8115786240786241,0.8428600176391765,0.8328600176391765,0.859259828009828,0.849259828009828
0.01,fixed,20,2,0.8123464373464373,0.8498220214718961,0.8398220214718961,0.858338452088452,0.848338452088452
0.01,fixed,20,3,0.8146498771498771,0.8493587683871745,0.8393587683871745,0.8603347665847666,0.8503347665847666
0.01,fixed,20,4,0.8113482800982801,0.8482110331037748,0.8382110331037748,0.8568028255528255,0.8468028255528255
0.01,fixed,20,5,0.8111947174447175,0.8483214933617307,0.8383214933617307,0.8566492628992629,0.8466492628992629
0.01,fixed,20,6,0.8121928746928747,0.8492513073719279,0.8392513073719279,0.8587223587223587,0.8487223587223587
0.01,fixed,20,7,0.8140356265356266,0.8460619895119639,0.8360619895119639,0.8594133906633906,0.8494133906633906
0.01,fixed,20,8,0.8088144963144963,0.8438475021668702,0.8338475021668702,0.8594133906633906,0.8494133906633906
0.01,fixed,20,9,0.8109643734643734,0.8418686917201172,0.8318686917201172,0.8531941031941032,0.8431941031941032
0.01,fixed,20,10,0.8157248157248157,0.8493854033645514,0.8393854033645514,0.8566492628992629,0.8466492628992629
0.01,fixed,20,11,0.8098894348894349,0.8509758611125983,0.8409758611125983,0.8585687960687961,0.8485687960687961
0.01,fixed,20,12,0.8173372235872236,0.8475339668193996,0.8375339668193996,0.8586455773955773,0.8486455773955773
0.01,fixed,20,13,0.8131142506142506,0.8495708118718788,0.8395708118718788,0.8611025798525799,0.8511025798525799
0.01,fixed,20,14,0.8152641277641277,0.8532568098837017,0.8432568098837017,0.8578009828009828,0.8478009828009828
0.01,fixed,20,15,0.8132678132678133,0.8521744536653044,0.8421744536653044,0.8580313267813268,0.8480313267813268
0.01,fixed,20,16,0.8186425061425061,0.8545212511860505,0.8445212511860505,0.8595669533169533,0.8495669533169533
0.01,fixed,20,17,0.8085841523341524,0.8439354022724171,0.8339354022724171,0.859029484029484,0.849029484029484
0.01,fixed,20,18,0.8084305896805897,0.842056715694818,0.832056715694818,0.8551904176904177,0.8451904176904177
0.01,fixed,20,19,0.8125,0.8494890797551478,0.8394890797551477,0.8596437346437347,0.8496437346437347
0.01,fixed,20,20,0.808968058968059,0.8502886492702286,0.8402886492702286,0.8566492628992629,0.8466492628992629
0.01,fixed,20,21,0.8126535626535627,0.8495320534680042,0.8395320534680042,0.8544226044226044,0.8444226044226044
0.01,fixed,20,22,0.8115786240786241,0.8483136651478612,0.8383136651478612,0.8628685503685504,0.8528685503685504
0.01,fixed,20,23,0.816031941031941,0.8520351983107084,0.8420351983107084,0.8603347665847666,0.8503347665847666
0.01,fixed,20,24,0.8144963144963145,0.8479182799501642,0.8379182799501642,0.8588759213759214,0.8488759213759214
0.01,fixed,20,25,0.8088912776412777,0.8431805136911312,0.8331805136911312,0.8593366093366094,0.8493366093366094
0.01,fixed,20,26,0.8157248157248157,0.8433603251001244,0.8333603251001244,0.8553439803439803,0.8453439803439803
0.01,fixed,20,27,0.8058968058968059,0.8407555336506063,0.8307555336506063,0.8577242014742015,0.8477242014742015
0.01,fixed,20,28,0.8093519656019657,0.8482256390324755,0.8382256390324755,0.8617168304668305,0.8517168304668304
0.01,fixed,20,29,0.8128839066339066,0.8487049445902,0.8387049445902,0.8582616707616708,0.8482616707616708
0.01,fixed,20,30,0.8144963144963145,0.8479182799501642,0.8379182799501642,0.8588759213759214,0.8488759213759214
0.01,fixed,20,31,0.8105036855036855,0.8483458108658591,0.8383458108658591,0.860411547911548,0.8504115479115479
0.01,fixed,20,32,0.816031941031941,0.8507997219901559,0.8407997219901558,0.8593366093366094,0.8493366093366094
0.01,fixed,20,33,0.8107340294840295,0.8466544000639551,0.8366544000639551,0.8617168304668305,0.8517168304668304
0.01,fixed,20,34,0.8137285012285013,0.8520673436632549,0.8420673436632549,0.8574938574938575,0.8474938574938575
0.01,fixed,20,35,0.8171068796068796,0.8490842812792402,0.8390842812792402,0.8575706388206388,0.8475706388206388
0.01,fixed,20,36,0.808277027027027,0.8421725343157878,0.8321725343157877,0.8584920147420148,0.8484920147420147
0.01,fixed,20,37,0.8122696560196561,0.8495630867211763,0.8395630867211763,0.856418918918919,0.846418918918919
0.01,fixed,20,38,0.8121160933660934,0.8511573600844172,0.8411573600844172,0.8593366093366094,0.8493366093366094
0.01,fixed,20,39,0.8145730958230958,0.8481620941815511,0.8381620941815511,0.8579545454545454,0.8479545454545454
0.01,fixed,20,40,0.8108108108108109,0.8483896647278631,0.8383896647278631,0.8560350122850123,0.8460350122850123
0.01,fixed,20,41,0.8083538083538083,0.8431255697001482,0.8331255697001482,0.8577242014742015,0.8477242014742015
0.01,fixed,20,42,0.8115018427518428,0.8468920432949038,0.8368920432949037,0.8584920147420148,0.8484920147420147
0.01,fixed,20,43,0.8098126535626535,0.8393261384182071,0.8293261384182071,0.8577242014742015,0.8477242014742015
0.01,fixed,20,44,0.8131910319410319,0.8471747864371986,0.8371747864371986,0.855036855036855,0.845036855036855
0.01,fixed,20,45,0.8118089680589681,0.8480794946882609,0.8380794946882609,0.8566492628992629,0.8466492628992629
0.01,fixed,20,46,0.8115786240786241,0.8441152259940218,0.8341152259940218,0.8544993857493858,0.8444993857493858
0.01,fixed,20,47,0.8138820638820639,0.8479950216923314,0.8379950216923314,0.8576474201474201,0.8476474201474201
0.01,fixed,20,48,0.8137285012285013,0.8516380933587054,0.8416380933587054,0.8577242014742015,0.8477242014742015
0.01,fixed,20,49,0.819794226044226,0.8499468539361102,0.8399468539361102,0.8558046683046683,0.8458046683046683
0.01,fixed,20,50,0.8161087223587223,0.8489434950643855,0.8389434950643855,0.855958230958231,0.845958230958231
0.01,fixed,20,51,0.8130374692874693,0.8407705587701434,0.8307705587701434,0.8598740786240786,0.8498740786240786
0.01,fixed,20,52,0.8151105651105651,0.8461246158517308,0.8361246158517308,0.855958230958231,0.845958230958231
0.01,fixed,20,53,0.8101965601965602,0.8506110338262818,0.8406110338262818,0.8528869778869779,0.8428869778869779
0.01,fixed,20,54,0.8084305896805897,0.842056715694818,0.832056715694818,0.8551904176904177,0.8451904176904177
0.01,fixed,20,55,0.808737714987715,0.8478754470732482,0.8378754470732482,0.8558046683046683,0.8458046683046683
0.01,fixed,20,56,0.8102733415233415,0.8397080798245878,0.8297080798245878,0.8569563882063882,0.8469563882063882
0.01,fixed,20,57,0.8116554054054054,0.8481991424537404,0.8381991424537404,0.855958230958231,0.845958230958231
0.01,fixed,20,58,0.8201781326781327,0.8540013499246489,0.8440013499246489,0.8574170761670762,0.8474170761670762
0.01,fixed,20,59,0.8098894348894349,0.8439099564322018,0.8339099564322018,0.8543458230958231,0.8443458230958231
0.01,fixed,20,60,0.8168765356265356,0.8527241536494167,0.8427241536494167,0.8543458230958231,0.8443458230958231
0.01,fixed,20,61,0.8092751842751843,0.8500275482403284,0.8400275482403284,0.8602579852579852,0.8502579852579852
0.01,fixed,20,62,0.8131910319410319,0.8482356865519126,0.8382356865519126,0.859259828009828,0.849259828009828
0.01,fixed,20,63,0.8130374692874693,0.8448339469142824,0.8348339469142824,0.85995085995086,0.84995085995086
0.01,fixed,20,64,0.8151873464373465,0.8491915556595682,0.8391915556595682,0.8619471744471745,0.8519471744471745
0.01,fixed,20,65,0.8086609336609336,0.8464012361458966,0.8364012361458966,0.8571099508599509,0.8471099508599509
0.01,fixed,20,66,0.8121160933660934,0.8423333460750866,0.8323333460750866,0.8572635135135135,0.8472635135135135
0.01,fixed,20,67,0.8227886977886978,0.849300291500202,0.839300291500202,0.8605651105651105,0.8505651105651105
0.01,fixed,20,68,0.8121928746928747,0.8450821033710465,0.8350821033710465,0.8571099508599509,0.8471099508599509
0.01,fixed,20,69,0.8147266584766585,0.8464881274012976,0.8364881274012976,0.856418918918919,0.846418918918919
0.01,fixed,20,70,0.8098126535626535,0.838551265972471,0.828551265972471,0.8575706388206388,0.8475706388206388
0.01,fixed,20,71,0.8108108108108109,0.8488717857784728,0.8388717857784728,0.8566492628992629,0.8466492628992629
0.01,fixed,20,72,0.8088144963144963,0.8439613157082217,0.8339613157082217,0.8593366093366094,0.8493366093366094
0.01,fixed,20,73,0.8085841523341524,0.8439354022724171,0.8339354022724171,0.859029484029484,0.849029484029484
0.01,fixed,20,74,0.8175675675675675,0.855672395757226,0.845672395757226,0.8601044226044227,0.8501044226044226
0.01,fixed,20,75,0.8115786240786241,0.847341460990276,0.837341460990276,0.8578777641277642,0.8478777641277642
0.01,fixed,20,76,0.8124232186732187,0.8494030561269799,0.8394030561269799,0.8571867321867321,0.8471867321867321
0.01,fixed,20,77,0.820254914004914,0.8512794766213552,0.8412794766213552,0.859029484029484,0.849029484029484
0.01,fixed,20,78,0.8115786240786241,0.8438282994313794,0.8338282994313794,0.859029484029484,0.849029484029484
0.01,fixed,20,79,0.8126535626535627,0.8480192664605222,0.8380192664605222,0.8585687960687961,0.8485687960687961
0.01,fixed,20,80,0.815801597051597,0.8521750878823743,0.8421750878823743,0.8585687960687961,0.8485687960687961
0.01,fixed,20,81,0.8128839066339066,0.850182981951116,0.840182981951116,0.8601044226044227,0.8501044226044226
0.01,fixed,20,82,0.8178746928746928,0.8516987516957437,0.8416987516957437,0.859720515970516,0.849720515970516
0.01,fixed,20,83,0.8114250614250614,0.8444278433009234,0.8344278433009233,0.8549600737100738,0.8449600737100738
0.01,fixed,20,84,0.8146498771498771,0.8523585840101043,0.8423585840101043,0.8574170761670762,0.8474170761670762
0.01,fixed,20,85,0.8125,0.8473257481885761,0.8373257481885761,0.8589527027027027,0.8489527027027027
0.01,fixed,20,86,0.8168765356265356,0.8527241536494167,0.8427241536494167,0.8543458230958231,0.8443458230958231
0.01,fixed,20,87,0.8111947174447175,0.8432108033208795,0.8332108033208795,0.855958230958231,0.845958230958231
0.01,fixed,20,88,0.8086609336609336,0.8439702900722003,0.8339702900722002,0.8587223587223587,0.8487223587223587
0.01,fixed,20,89,0.8126535626535627,0.8495320534680042,0.8395320534680042,0.8544226044226044,0.8444226044226044
0.01,fixed,20,90,0.8065878378378378,0.8423853066181117,0.8323853066181117,0.8581081081081081,0.8481081081081081
0.01,fixed,20,91,0.8118857493857494,0.8467838421996053,0.8367838421996053,0.8587223587223587,0.8487223587223587
0.01,fixed,20,92,0.8152641277641277,0.8440365668762112,0.8340365668762112,0.859490171990172,0.849490171990172
0.01,fixed,20,93,0.8098894348894349,0.8477516317663403,0.8377516317663403,0.8601044226044227,0.8501044226044226
0.01,fixed,20,94,0.8172604422604423,0.8497746954539549,0.8397746954539549,0.8614864864864865,0.8514864864864865
0.01,fixed,20,95,0.8118089680589681,0.8474710014720678,0.8374710014720678,0.8574938574938575,0.8474938574938575
0.01,fixed,20,96,0.8166461916461917,0.8543907828774064,0.8443907828774064,0.8556511056511057,0.8456511056511057
0.01,fixed,20,97,0.8180282555282555,0.8539772155709636,0.8439772155709636,0.8568796068796068,0.8468796068796068
0.01,fixed,20,98,0.8175675675675675,0.8501002883441402,0.8401002883441402,0.8587223587223587,0.8487223587223587
0.01,fixed,20,99,0.8104269041769042,0.846141330498026,0.836141330498026,0.8568028255528255,0.8468028255528255
0.01,fixed,20,100,0.8134981572481572,0.8526965449136578,0.8426965449136578,0.8586455773955773,0.8486455773955773
0.01,fixed,30,1,0.8105804668304668,0.8400834199610592,0.8300834199610592,0.8582616707616708,0.8482616707616708
0.01,fixed,30,2,0.8058200245700246,0.8465565065956551,0.8365565065956551,0.8586455773955773,0.8486455773955773
0.01,fixed,30,3,0.8152641277641277,0.8505023711814511,0.8405023711814511,0.8595669533169533,0.8495669533169533
0.01,fixed,30,4,0.8131142506142506,0.8529783039191847,0.8429783039191847,0.8568028255528255,0.8468028255528255
0.01,fixed,30,5,0.8116554054054054,0.8470043282414986,0.8370043282414986,0.8607186732186732,0.8507186732186732
0.01,fixed,30,6,0.8130374692874693,0.8538344592131064,0.8438344592131064,0.856418918918919,0.846418918918919
0.01,fixed,30,7,0.8148034398034398,0.8483220904841948,0.8383220904841948,0.8572635135135135,0.8472635135135135
0.01,fixed,30,8,0.8118089680589681,0.8443278464197959,0.8343278464197958,0.8602579852579852,0.8502579852579852
0.01,fixed,30,9,0.8095823095823096,0.8459705981041347,0.8359705981041347,0.8573402948402948,0.8473402948402948
0.01,fixed,30,10,0.8115018427518428,0.8518011001436251,0.8418011001436251,0.860411547911548,0.8504115479115479
0.01,fixed,30,11,0.8122696560196561,0.8474903317497436,0.8374903317497436,0.8584152334152334,0.8484152334152334
0.01,fixed,30,12,0.8121928746928747,0.8463067190355817,0.8363067190355817,0.8584152334152334,0.8484152334152334
0.01,fixed,30,13,0.8108108108108109,0.8476585511144379,0.8376585511144379,0.8619471744471745,0.8519471744471745
0.01,fixed,30,14,0.8133445945945946,0.8501446769574625,0.8401446769574625,0.8585687960687961,0.8485687960687961
0.01,fixed,30,15,0.8148034398034398,0.8462188976450412,0.8362188976450412,0.8601044226044227,0.8501044226044226
0.01,fixed,30,16,0.8122696560196561,0.8539466294811333,0.8439466294811333,0.8625614250614251,0.8525614250614251
0.01,fixed,30,17,0.8161855036855037,0.8592471539135986,0.8492471539135986,0.8573402948402948,0.8473402948402948
0.01,fixed,30,18,0.8111947174447175,0.8463064554847247,0.8363064554847247,0.8574938574938575,0.8474938574938575
0.01,fixed,30,19,0.8117321867321867,0.8456328086432792,0.8356328086432792,0.8595669533169533,0.8495669533169533
0.01,fixed,30,20,0.8119625307125307,0.8495875667906961,0.8395875667906961,0.8570331695331695,0.8470331695331695
0.01,fixed,30,21,0.8136517199017199,0.8523520001230223,0.8423520001230222,0.855958230958231,0.845958230958231
0.01,fixed,30,22,0.8107340294840295,0.8397201182287686,0.8297201182287686,0.8617168304668305,0.8517168304668304
0.01,fixed,30,23,0.8102733415233415,0.846291841592434,0.836291841592434,0.8573402948402948,0.8473402948402948
0.01,fixed,30,24,0.8086609336609336,0.8468540572794051,0.8368540572794051,0.858338452088452,0.848338452088452
0.01,fixed,30,25,0.8105036855036855,0.8477813758209625,0.8377813758209625,0.8615632678132679,0.8515632678132679
0.01,fixed,30,26,0.8108108108108109,0.8477132852192268,0.8377132852192268,0.8565724815724816,0.8465724815724815
0.01,fixed,30,27,0.8126535626535627,0.8477614918115705,0.8377614918115704,0.8557278869778869,0.8457278869778869
0.01,fixed,30,28,0.8131910319410319,0.8484643069247437,0.8384643069247437,0.85879914004914,0.84879914004914
0.01,fixed,30,29,0.8112714987714987,0.8502188872945973,0.8402188872945973,0.8574170761670762,0.8474170761670762
0.01,fixed,30,30,0.8086609336609336,0.8468540572794051,0.8368540572794051,0.858338452088452,0.848338452088452
0.01,fixed,30,31,0.8078931203931204,0.8440187521348691,0.8340187521348691,0.8574170761670762,0.8474170761670762
0.01,fixed,30,32,0.8151105651105651,0.8467971636504305,0.8367971636504304,0.8637899262899262,0.8537899262899262
0.01,fixed,30,33,0.8124232186732187,0.8486515849094243,0.8386515849094243,0.8589527027027027,0.8489527027027027
0.01,fixed,30,34,0.808968058968059,0.8477001779570401,0.8377001779570401,0.8580313267813268,0.8480313267813268
0.01,fixed,30,35,0.8138052825552825,0.8540905860346757,0.8440905860346757,0.85879914004914,0.84879914004914
0.01,fixed,30,36,0.8141891891891891,0.8497411391088623,0.8397411391088623,0.8573402948402948,0.8473402948402948
0.01,fixed,30,37,0.8145730958230958,0.8475822036126861,0.8375822036126861,0.8585687960687961,0.8485687960687961
0.01,fixed,30,38,0.8094287469287469,0.8440126861774457,0.8340126861774457,0.8601812039312039,0.8501812039312039
0.01,fixed,30,39,0.8142659705159705,0.8523396660940856,0.8423396660940856,0.8618703931203932,0.8518703931203931
0.01,fixed,30,40,0.8134213759213759,0.8480454591490239,0.8380454591490238,0.8589527027027027,0.8489527027027027
0.01,fixed,30,41,0.8175675675675675,0.8544443678714378,0.8444443678714378,0.860411547911548,0.8504115479115479
0.01,fixed,30,42,0.8110411547911548,0.8459403396639741,0.8359403396639741,0.8594133906633906,0.8494133906633906
0.01,fixed,30,43,0.8111947174447175,0.8442273803414754,0.8342273803414754,0.860411547911548,0.8504115479115479
0.01,fixed,30,44,0.8153409090909091,0.8512095365414565,0.8412095365414565,0.8619471744471745,0.8519471744471745
0.01,fixed,30,45,0.8144963144963145,0.8514962054474843,0.8414962054474843,0.8604883292383292,0.8504883292383292
0.01,fixed,30,46,0.8103501228501229,0.8447092577093245,0.8347092577093245,0.8564957002457002,0.8464957002457002
